ratingID,movieID,rating_userID,rating,timestamp
40579,25,275,3.0,1049079449
40580,32,275,5.0,1049078728
40581,34,275,5.0,1049078728
40582,39,275,4.0,1049076538
40583,45,275,2.0,1049076616
40584,50,275,4.0,1049078044
40585,101,275,5.0,1049076601
40586,111,275,3.0,1049078088
40587,162,275,5.0,1049078271
40588,176,275,4.0,1049076331
40589,190,275,3.0,1049078712
40590,194,275,2.0,1049078438
40591,215,275,5.0,1049079037
40592,232,275,4.0,1049076567
40593,235,275,5.0,1049076508
40594,246,275,5.0,1049078254
40595,260,275,4.0,1049078271
40596,283,275,5.0,1049078712
40597,296,275,5.0,1049078586
40598,298,275,2.0,1049076725
40599,300,275,3.0,1049079480
40600,318,275,4.0,1049078154
40601,337,275,4.0,1049079037
40602,345,275,4.0,1049078987
40603,348,275,5.0,1049076652
40604,356,275,3.0,1049076587
40605,357,275,4.0,1049076484
40606,372,275,5.0,1049076745
40607,373,275,5.0,1049078967
40608,440,275,4.0,1049076616
40609,441,275,4.0,1049076538
40610,446,275,1.0,1049078900
40611,461,275,1.0,1049078900
40612,474,275,4.0,1049079053
40613,480,275,4.0,1049076170
40614,527,275,5.0,1049076180
40615,535,275,5.0,1049078671
40616,541,275,5.0,1049077263
40617,556,275,4.0,1049079432
40618,562,275,3.0,1049076522
40619,587,275,3.0,1049076150
40620,593,275,5.0,1049078210
40621,608,275,4.0,1049078693
40622,708,275,4.0,1049076745
40623,750,275,3.0,1049078032
40624,778,275,5.0,1049078651
40625,800,275,5.0,1049078929
40626,852,275,4.0,1049076680
40627,858,275,5.0,1049076161
40628,866,275,5.0,1049078821
40629,903,275,5.0,1049079493
40630,904,275,5.0,1049078012
40631,905,275,3.0,1049079216
40632,908,275,5.0,1049078001
40633,909,275,5.0,1049078169
40634,910,275,3.0,1049078069
40635,912,275,5.0,1049079133
40636,913,275,3.0,1049078123
40637,916,275,3.0,1049079466
40638,920,275,5.0,1049076206
40639,921,275,5.0,1049076911
40640,923,275,5.0,1049078001
40641,924,275,1.0,1049078032
40642,926,275,4.0,1049078323
40643,951,275,5.0,1049078069
40644,953,275,5.0,1049079179
40645,954,275,5.0,1049079562
40646,994,275,4.0,1049079037
40647,1041,275,5.0,1049078844
40648,1042,275,3.0,1049076710
40649,1079,275,5.0,1049076883
40650,1084,275,5.0,1049078103
40651,1089,275,5.0,1049076262
40652,1094,275,3.0,1049078765
40653,1095,275,5.0,1049076228
40654,1097,275,4.0,1049079449
40655,1120,275,4.0,1049078987
40656,1123,275,5.0,1049076228
40657,1136,275,5.0,1049079204
40658,1148,275,5.0,1049078712
40659,1171,275,3.0,1049076638
40660,1179,275,5.0,1049078693
40661,1186,275,5.0,1049079353
40662,1187,275,5.0,1049079020
40663,1188,275,3.0,1049079562
40664,1192,275,5.0,1049078616
40665,1193,275,5.0,1049079320
40666,1197,275,5.0,1049076865
40667,1198,275,4.0,1049077222
40668,1199,275,4.0,1049077263
40669,1206,275,3.0,1049078088
40670,1208,275,5.0,1049079466
40671,1210,275,4.0,1049076195
40672,1211,275,4.0,1049076933
40673,1213,275,5.0,1049078044
40674,1219,275,4.0,1049078012
40675,1220,275,4.0,1049077048
40676,1221,275,4.0,1049079110
40677,1222,275,5.0,1049079341
40678,1225,275,5.0,1049077233
40679,1228,275,5.0,1049077205
40680,1230,275,5.0,1049078140
40681,1234,275,5.0,1049079320
40682,1247,275,5.0,1049079254
40683,1249,275,5.0,1049078671
40684,1252,275,5.0,1049078001
40685,1259,275,4.0,1049076911
40686,1265,275,5.0,1049076470
40687,1266,275,5.0,1049078883
40688,1267,275,5.0,1049078055
40689,1270,275,4.0,1049076883
40690,1278,275,5.0,1049078337
40691,1280,275,5.0,1049078169
40692,1285,275,4.0,1049076911
40693,1288,275,5.0,1049076847
40694,1296,275,4.0,1049079379
40695,1297,275,4.0,1049077048
40696,1299,275,5.0,1049079275
40697,1300,275,5.0,1049078349
40698,1304,275,5.0,1049079408
40699,1307,275,4.0,1049076911
40700,1333,275,4.0,1049079573
40701,1354,275,2.0,1049078947
40702,1358,275,5.0,1049078254
40703,1392,275,5.0,1049076638
40704,1393,275,5.0,1049078987
40705,1394,275,5.0,1049076865
40706,1406,275,5.0,1049078782
40707,1414,275,2.0,1049078987
40708,1449,275,3.0,1049076522
40709,1466,275,3.0,1049078858
40710,1500,275,5.0,1049076555
40711,1517,275,3.0,1049076587
40712,1533,275,5.0,1049078900
40713,1542,275,3.0,1049076773
40714,1571,275,5.0,1049076538
40715,1574,275,1.0,1049079204
40716,1580,275,3.0,1049076587
40717,1594,275,5.0,1049079020
40718,1610,275,4.0,1049079562
40719,1617,275,4.0,1049078088
40720,1625,275,5.0,1049078987
40721,1633,275,4.0,1049078929
40722,1635,275,5.0,1049078947
40723,1639,275,3.0,1049079053
40724,1641,275,3.0,1049076555
40725,1649,275,3.0,1049078883
40726,1653,275,3.0,1049078833
40727,1663,275,5.0,1049076972
40728,1674,275,4.0,1049079562
40729,1683,275,5.0,1049079020
40730,1694,275,3.0,1049078821
40731,1704,275,4.0,1049078801
40732,1719,275,3.0,1049078652
40733,1747,275,4.0,1049076522
40734,1777,275,2.0,1049076697
40735,1784,275,4.0,1049076508
40736,1809,275,3.0,1049078821
40737,1875,275,5.0,1049076793
40738,1883,275,5.0,1049076638
40739,1904,275,2.0,1049076680
40740,1912,275,5.0,1049078728
40741,1923,275,2.0,1049076587
40742,1944,275,4.0,1049078362
40743,1945,275,5.0,1049079449
40744,1952,275,3.0,1049079120
40745,1953,275,4.0,1049079341
40746,1958,275,5.0,1049076989
40747,1962,275,4.0,1049076274
40748,1965,275,4.0,1049076883
40749,1966,275,4.0,1049078883
40750,1968,275,4.0,1049076972
40751,2000,275,3.0,1049077087
40752,2020,275,5.0,1049077245
40753,2054,275,2.0,1049077156
40754,2064,275,5.0,1049077274
40755,2069,275,5.0,1049076150
40756,2073,275,5.0,1049077156
40757,2100,275,5.0,1049077032
40758,2110,275,5.0,1049077115
40759,2134,275,3.0,1049077156
40760,2144,275,4.0,1049077004
40761,2150,275,5.0,1049076972
40762,2174,275,5.0,1049076933
40763,2186,275,5.0,1049079168
40764,2212,275,4.0,1049078377
40765,2240,275,5.0,1049079466
40766,2243,275,3.0,1049076883
40767,2245,275,3.0,1049077141
40768,2247,275,4.0,1049077062
40769,2248,275,4.0,1049076865
40770,2289,275,5.0,1049076455
40771,2302,275,3.0,1049076710
40772,2323,275,5.0,1049078572
40773,2324,275,5.0,1049076484
40774,2330,275,5.0,1049078586
40775,2352,275,4.0,1049076972
40776,2355,275,4.0,1049076638
40777,2357,275,4.0,1049078883
40778,2359,275,2.0,1049076697
40779,2360,275,5.0,1049078652
40780,2384,275,5.0,1049076652
40781,2391,275,4.0,1049078765
40782,2395,275,5.0,1049076508
40783,2396,275,4.0,1049078635
40784,2463,275,4.0,1049077004
40785,2470,275,2.0,1049077179
40786,2518,275,5.0,1049077076
40787,2539,275,4.0,1049076745
40788,2542,275,4.0,1049076555
40789,2571,275,5.0,1049078883
40790,2572,275,4.0,1049076805
40791,2575,275,5.0,1049078947
40792,2580,275,4.0,1049078929
40793,2599,275,2.0,1049076470
40794,2624,275,5.0,1049078560
40795,2671,275,5.0,1049076756
40796,2692,275,4.0,1049078140
40797,2700,275,4.0,1049078883
40798,2716,275,4.0,1049076951
40799,2731,275,4.0,1049079432
40800,2752,275,4.0,1049077179
40801,2761,275,5.0,1049079020
40802,2791,275,5.0,1049076933
40803,2797,275,5.0,1049076933
40804,2819,275,5.0,1049079466
40805,2824,275,5.0,1049078572
40806,2858,275,4.0,1049076455
40807,2859,275,4.0,1049079294
40808,2890,275,5.0,1049078671
40809,2912,275,5.0,1049079053
40810,2915,275,4.0,1049077016
40811,2917,275,5.0,1049077233
40812,2918,275,5.0,1049076911
40813,2935,275,5.0,1049078088
40814,2937,275,5.0,1049078055
40815,2959,275,5.0,1049078913
40816,2964,275,1.0,1049078833
40817,2997,275,5.0,1049076455
40818,3006,275,4.0,1049079275
40819,3038,275,5.0,1049079539
40820,3039,275,5.0,1049076989
40821,3046,275,5.0,1049076773
40822,3083,275,5.0,1049076470
40823,3089,275,4.0,1049078271
40824,3108,275,5.0,1049076680
40825,3114,275,4.0,1049076470
40826,3134,275,2.0,1049078197
40827,3160,275,1.0,1049078801
40828,3163,275,5.0,1049078745
40829,3175,275,5.0,1049076601
40830,3192,275,3.0,1049077681
40831,3210,275,5.0,1049076933
40832,3246,275,5.0,1049078671
40833,3253,275,3.0,1049076745
40834,3255,275,4.0,1049076663
40835,3260,275,5.0,1049078858
40836,3261,275,4.0,1049076663
40837,3267,275,4.0,1049078967
40838,3302,275,5.0,1049077837
40839,3328,275,5.0,1049077605
40840,3359,275,5.0,1049078254
40841,3360,275,4.0,1049079449
40842,3361,275,3.0,1049076951
40843,3362,275,5.0,1049078088
40844,3384,275,5.0,1049079320
40845,3408,275,5.0,1049077502
40846,3418,275,5.0,1049078337
40847,3421,275,5.0,1049078254
40848,3424,275,5.0,1049076847
40849,3429,275,5.0,1049076508
40850,3435,275,5.0,1049078197
40851,3468,275,5.0,1049079353
40852,3471,275,5.0,1049076228
40853,3480,275,2.0,1049078389
40854,3481,275,4.0,1049077502
40855,3504,275,5.0,1049079236
40856,3526,275,3.0,1049076951
40857,3543,275,4.0,1049076911
40858,3551,275,3.0,1049078222
40859,3552,275,5.0,1049076989
40860,3578,275,4.0,1049077746
40861,3591,275,5.0,1049077099
40862,3728,275,3.0,1049078671
40863,3730,275,5.0,1049078032
40864,3741,275,5.0,1049078140
40865,3751,275,3.0,1049077635
40866,3783,275,4.0,1049077486
40867,3793,275,2.0,1049077918
40868,3794,275,2.0,1049077929
40869,3852,275,1.0,1049077765
40870,3882,275,3.0,1049077765
40871,3893,275,5.0,1049077649
40872,3897,275,4.0,1049077486
40873,3910,275,5.0,1049077544
40874,3911,275,5.0,1049079366
40875,3914,275,4.0,1049077424
40876,3925,275,4.0,1049076865
40877,3948,275,3.0,1049077716
40878,3967,275,4.0,1049077518
40879,3983,275,5.0,1049077440
40880,3994,275,2.0,1049077777
40881,3996,275,4.0,1049079265
40882,4002,275,3.0,1049076883
40883,4011,275,4.0,1049077681
40884,4016,275,3.0,1049077453
40885,4017,275,3.0,1049077661
40886,4023,275,4.0,1049077892
40887,4034,275,5.0,1049077392
40888,4037,275,5.0,1049079204
40889,4061,275,5.0,1049078967
40890,4066,275,3.0,1049076847
40891,4102,275,2.0,1049077179
40892,4116,275,5.0,1049076933
40893,4205,275,3.0,1049076773
40894,4211,275,4.0,1049078597
40895,4214,275,3.0,1049077115
40896,4223,275,4.0,1049077716
40897,4226,275,5.0,1049077392
40898,4235,275,5.0,1049076289
40899,4239,275,4.0,1049077559
40900,4246,275,5.0,1049077635
40901,4285,275,2.0,1049076725
40902,4291,275,5.0,1049077048
40903,4306,275,3.0,1049077681
40904,4308,275,2.0,1049077746
40905,4321,275,3.0,1049076697
40906,4334,275,5.0,1049077375
40907,4345,275,5.0,1049077696
40908,4361,275,5.0,1049076847
40909,4378,275,5.0,1049077605
40910,4384,275,3.0,1049077528
40911,4448,275,4.0,1049077892
40912,4489,275,4.0,1049077179
40913,4499,275,4.0,1049077005
40914,4529,275,4.0,1049077953
40915,4571,275,5.0,1049077016
40916,4621,275,2.0,1049077179
40917,4628,275,3.0,1049077062
40918,4728,275,5.0,1049077905
40919,4809,275,5.0,1049079408
40920,4816,275,5.0,1049077649
40921,4848,275,4.0,1049077716
40922,4873,275,2.0,1049077619
40923,4886,275,4.0,1049077518
40924,4901,275,3.0,1049077799
40925,4903,275,4.0,1049077590
40926,4963,275,4.0,1049077716
40927,4967,275,5.0,1049077469
40928,4973,275,5.0,1049079133
40929,4978,275,5.0,1049077681
40930,4979,275,5.0,1049077486
40931,4993,275,4.0,1049077375
40932,5013,275,5.0,1049077440
40933,5034,275,2.0,1049079001
40934,5049,275,4.0,1049076989
40935,5060,275,4.0,1049078197
40936,5135,275,5.0,1049077486
40937,5147,275,3.0,1049077953
40938,5187,275,4.0,1049077005
40939,5218,275,2.0,1049077854
40940,5225,275,5.0,1049077424
40941,5241,275,5.0,1049077141
40942,5258,275,2.0,1049077799
40943,5272,275,3.0,1049076250
40944,5299,275,1.0,1049076367
40945,5325,275,3.0,1049077440
40946,5329,275,3.0,1049077324
40947,5339,275,5.0,1049076455
40948,5349,275,4.0,1049077746
40949,5377,275,4.0,1049076289
40950,5418,275,4.0,1049076316
40951,5445,275,4.0,1049077590
40952,5464,275,2.0,1049079480
40953,5466,275,5.0,1049077469
40954,5485,275,2.0,1049078407
40955,5505,275,3.0,1049076302
40956,5572,275,2.0,1049076357
40957,5603,275,5.0,1049078254
40958,5620,275,2.0,1049078516
40959,5621,275,1.0,1049078498
40960,5637,275,5.0,1049078801
40961,5650,275,3.0,1049079449
40962,5669,275,5.0,1049077575
40963,5723,275,5.0,1049077127
40964,5745,275,5.0,1049077032
40965,5803,275,2.0,1049077559
40966,5810,275,3.0,1049077854
40967,5816,275,2.0,1049077696
40968,5878,275,4.0,1049077405
40969,5884,275,1.0,1049079539
40970,5902,275,5.0,1049077605
40971,5938,275,5.0,1049077076
40972,5952,275,4.0,1049077375
40973,5991,275,4.0,1049077392
40974,6001,275,5.0,1049076828
40975,6122,275,5.0,1049079502
40976,6156,275,4.0,1049077854
40977,6218,275,5.0,1049077892
40978,6254,275,5.0,1049076289
40979,1,276,4.0,858350384
40980,2,276,4.0,858351189
40981,5,276,3.0,858350427
40982,7,276,4.0,858350645
40983,12,276,4.0,858350757
40984,19,276,4.0,858351186
40985,62,276,5.0,858350385
40986,88,276,5.0,858350816
40987,104,276,5.0,858350672
40988,135,276,4.0,858350702
40989,150,276,5.0,858351214
40990,231,276,4.0,858351184
40991,260,276,5.0,858350672
40992,333,276,5.0,858351214
40993,344,276,5.0,858351182
40994,356,276,5.0,858351182
40995,364,276,5.0,858351214
40996,370,276,5.0,858351214
40997,466,276,5.0,858351214
40998,480,276,5.0,858351188
40999,609,276,3.0,858350787
41000,631,276,3.0,858350787
41001,637,276,4.0,858350702
41002,648,276,5.0,858350384
41003,653,276,3.0,858350672
41004,673,276,4.0,858350787
41005,728,276,4.0,858350916
41006,736,276,4.0,858350384
41007,745,276,4.0,858350846
41008,765,276,4.0,858350846
41009,780,276,5.0,858350384
41010,783,276,5.0,858350730
41011,784,276,5.0,858350672
41012,810,276,3.0,858350846
41013,837,276,4.0,858350916
41014,1042,276,5.0,858351088
41015,1196,276,5.0,858351060
41016,1210,276,5.0,858350816
41017,1270,276,5.0,858351060
41018,1367,276,4.0,858350816
41019,1391,276,5.0,858350873
41020,1,277,4.0,861812794
41021,32,277,5.0,861812794
41022,62,277,2.0,861812794
41023,65,277,3.0,861812976
41024,95,277,3.0,861812794
41025,104,277,4.0,861812866
41026,112,277,3.0,861812866
41027,260,277,4.0,861812827
41028,637,277,3.0,861812892
41029,653,277,4.0,861812866
41030,656,277,3.0,861813207
41031,673,277,3.0,861812997
41032,719,277,4.0,861812947
41033,736,277,4.0,861812794
41034,737,277,3.0,861812947
41035,780,277,4.0,861812794
41036,786,277,4.0,861812827
41037,788,277,3.0,861812866
41038,836,277,4.0,861813095
41039,849,277,4.0,861813040
41040,880,277,4.0,861813058
41041,1043,277,3.0,861813370
41042,1073,277,3.0,861812827
41043,1167,277,3.0,861813370
41044,1356,277,5.0,861812892
41045,1359,277,3.0,861813167
41046,1391,277,5.0,861813040
41047,1429,277,3.0,861813271
41048,50,278,5.0,1193753316
41049,203,278,4.0,1193753220
41050,318,278,5.0,1193753313
41051,527,278,5.0,1193753327
41052,880,278,3.5,1193753213
41053,1347,278,3.0,1193753163
41054,1635,278,5.0,1193753210
41055,2109,278,1.5,1193753187
41056,2144,278,3.5,1193753128
41057,2352,278,4.5,1193753145
41058,2369,278,2.5,1193753204
41059,2371,278,3.0,1193753207
41060,2427,278,4.5,1193753136
41061,3105,278,4.5,1193753200
41062,3148,278,4.0,1193753174
41063,3210,278,4.0,1193753150
41064,3396,278,3.0,1193753190
41065,4002,278,4.0,1193753194
41066,4321,278,3.0,1193753182
41067,54272,278,5.0,1193753405
41068,1,279,3.0,1506394495
41069,50,279,3.5,1506394189
41070,104,279,3.5,1506395518
41071,110,279,4.0,1506394381
41072,260,279,5.0,1506394310
41073,296,279,5.0,1506394205
41074,318,279,4.5,1506394183
41075,356,279,3.0,1506394494
41076,377,279,3.5,1506395289
41077,480,279,4.0,1506395201
41078,541,279,5.0,1506394347
41079,588,279,2.0,1506395337
41080,589,279,4.0,1506394357
41081,593,279,4.0,1506394242
41082,608,279,2.0,1506394168
41083,648,279,4.0,1506395353
41084,780,279,4.0,1506394166
41085,858,279,4.0,1506394191
41086,924,279,4.0,1506394394
41087,1036,279,5.0,1506394402
41088,1101,279,4.0,1506395346
41089,1136,279,5.0,1506394324
41090,1196,279,5.0,1506394237
41091,1198,279,4.0,1506394231
41092,1200,279,4.5,1506394355
41093,1208,279,3.5,1506394410
41094,1210,279,4.5,1506394308
41095,1213,279,3.5,1506394210
41096,1214,279,5.0,1506394349
41097,1222,279,4.0,1506394405
41098,1240,279,4.0,1506394361
41099,1247,279,3.5,1506395330
41100,1258,279,5.0,1506394412
41101,1270,279,3.5,1506394363
41102,1291,279,4.5,1506394354
41103,1370,279,3.0,1506395216
41104,1544,279,4.0,1506394668
41105,1608,279,4.0,1506394615
41106,1676,279,3.0,1506394790
41107,1732,279,4.0,1506394332
41108,2028,279,4.0,1506394173
41109,2115,279,4.0,1506394809
41110,2288,279,5.0,1506394396
41111,2329,279,3.5,1506395609
41112,2403,279,4.0,1506394440
41113,2502,279,4.0,1506395827
41114,2571,279,4.5,1506394161
41115,2716,279,3.5,1506394879
41116,2791,279,3.5,1506394500
41117,2797,279,2.0,1506395410
41118,2858,279,3.5,1506394165
41119,2918,279,2.5,1506394489
41120,2959,279,3.5,1506394163
41121,3527,279,5.0,1506394514
41122,3578,279,3.5,1506394425
41123,3753,279,3.0,1506395360
41124,4027,279,5.0,1506394368
41125,4223,279,2.5,1506395441
41126,4226,279,3.0,1506394550
41127,4816,279,4.0,1506395821
41128,4886,279,3.0,1506395435
41129,4993,279,4.0,1506394312
41130,5152,279,3.0,1506395428
41131,5378,279,1.0,1506395946
41132,5418,279,3.5,1506394417
41133,5903,279,3.0,1506395742
41134,5952,279,5.0,1506394321
41135,6664,279,3.0,1506394562
41136,6874,279,3.0,1506394526
41137,7143,279,4.0,1506395399
41138,7153,279,4.0,1506394319
41139,7438,279,2.0,1506395304
41140,8376,279,5.0,1506395911
41141,8665,279,3.0,1506395316
41142,8874,279,3.5,1506394366
41143,8950,279,3.5,1506395156
41144,33493,279,3.0,1506395402
41145,33794,279,4.0,1506394446
41146,38061,279,4.0,1506394376
41147,44191,279,4.0,1506394708
41148,47610,279,3.0,1506395250
41149,48516,279,4.0,1506394599
41150,48774,279,4.5,1506394710
41151,48780,279,4.5,1506394546
41152,49272,279,3.5,1506395708
41153,51255,279,4.0,1506394315
41154,51935,279,3.0,1506395921
41155,54286,279,3.0,1506394571
41156,54503,279,2.5,1506394527
41157,55363,279,5.0,1506395302
41158,55820,279,3.5,1506394665
41159,56782,279,4.5,1506395146
41160,57368,279,3.0,1506394267
41161,57669,279,4.0,1506394602
41162,58559,279,4.0,1506394218
41163,59315,279,2.5,1506394597
41164,61024,279,3.5,1506394279
41165,61132,279,4.5,1506394261
41166,63082,279,3.0,1506395614
41167,63131,279,2.0,1506394532
41168,64614,279,4.0,1506395236
41169,68157,279,4.0,1506394604
41170,68237,279,4.5,1506394778
41171,68319,279,3.0,1506394252
41172,69640,279,3.0,1506395808
41173,70286,279,4.0,1506394584
41174,71535,279,4.0,1506395593
41175,71838,279,3.5,1506395227
41176,72641,279,2.0,1506394255
41177,72998,279,2.0,1506395406
41178,73017,279,3.0,1506395711
41179,74458,279,4.0,1506394579
41180,79132,279,4.0,1506394212
41181,79702,279,4.0,1506394359
41182,80463,279,3.5,1506395637
41183,80489,279,4.0,1506394292
41184,82459,279,3.0,1506395617
41185,83134,279,3.5,1506394885
41186,85414,279,3.5,1506395358
41187,88129,279,3.5,1506395072
41188,89745,279,3.0,1506394593
41189,90405,279,3.5,1506394296
41190,91529,279,5.0,1506394568
41191,91542,279,3.0,1506395812
41192,93838,279,4.0,1506394767
41193,94864,279,3.0,1506395899
41194,96079,279,5.0,1506395734
41195,96737,279,3.5,1506394905
41196,97304,279,3.5,1506394581
41197,97306,279,3.0,1506394882
41198,97913,279,2.0,1506395334
41199,97938,279,3.0,1506395322
41200,98809,279,3.0,1506395340
41201,99112,279,3.0,1506395784
41202,99114,279,4.0,1506394851
41203,101864,279,3.0,1506395143
41204,102903,279,2.0,1506395837
41205,103341,279,2.0,1506395326
41206,104841,279,3.5,1506395605
41207,104879,279,5.0,1506394811
41208,105504,279,3.0,1506395230
41209,106489,279,2.0,1506395825
41210,107069,279,2.5,1506395364
41211,107406,279,3.0,1506395115
41212,109374,279,4.5,1506395982
41213,109487,279,5.0,1506394813
41214,110501,279,3.0,1506395204
41215,111362,279,3.0,1506395293
41216,111759,279,4.5,1506394586
41217,112138,279,3.0,1506394530
41218,112171,279,4.0,1506394611
41219,112183,279,4.5,1506395492
41220,112552,279,3.5,1506394196
41221,112556,279,4.0,1506394792
41222,115149,279,4.5,1506394705
41223,115569,279,4.5,1506394697
41224,115713,279,5.0,1506394815
41225,119145,279,4.0,1506394589
41226,122882,279,4.5,1506394843
41227,122886,279,3.5,1506394378
41228,122904,279,4.0,1506395212
41229,122920,279,3.0,1506395715
41230,134130,279,3.0,1506394834
41231,139385,279,5.0,1506395112
41232,140174,279,3.5,1506395833
41233,143859,279,3.0,1506395858
41234,148626,279,3.5,1506395504
41235,152077,279,3.0,1506395003
41236,158238,279,3.0,1506395413
41237,160438,279,2.0,1506395556
41238,161582,279,4.0,1506395645
41239,164179,279,4.0,1506395001
41240,166528,279,3.5,1506395297
41241,168248,279,4.0,1506394781
41242,168252,279,4.0,1506394744
41243,175303,279,5.0,1506396013
41244,1,280,4.5,1348435273
41245,7,280,4.5,1348532595
41246,19,280,3.0,1348435266
41247,27,280,4.5,1348531940
41248,39,280,4.0,1348532012
41249,50,280,4.5,1348434052
41250,104,280,3.0,1348532384
41251,215,280,4.5,1348534146
41252,216,280,3.5,1348532978
41253,231,280,3.0,1348532143
41254,262,280,4.0,1348531999
41255,277,280,3.0,1347604610
41256,344,280,3.0,1348435808
41257,351,280,3.5,1348532062
41258,356,280,4.0,1350195052
41259,364,280,4.5,1348532128
41260,367,280,2.5,1348532155
41261,441,280,4.5,1348533036
41262,500,280,3.5,1348435854
41263,575,280,4.0,1347604965
41264,585,280,2.5,1347604619
41265,586,280,4.0,1348532002
41266,595,280,4.5,1348532133
41267,597,280,4.0,1348531983
41268,788,280,2.5,1348532356
41269,902,280,4.0,1348435642
41270,910,280,3.0,1348434929
41271,916,280,4.0,1348434789
41272,919,280,3.5,1348532290
41273,1020,280,4.5,1348531955
41274,1028,280,4.0,1348453179
41275,1035,280,5.0,1348435634
41276,1042,280,4.0,1348532939
41277,1197,280,3.5,1348532030
41278,1207,280,4.0,1348434102
41279,1213,280,5.0,1348434161
41280,1247,280,4.0,1348434801
41281,1270,280,3.5,1348435815
41282,1380,280,4.0,1348532004
41283,1393,280,4.5,1348532302
41284,1485,280,2.5,1348532428
41285,1569,280,4.0,1348435606
41286,1580,280,3.5,1348532045
41287,1721,280,4.0,1348435240
41288,1911,280,2.5,1347604725
41289,1917,280,3.5,1348532315
41290,1923,280,3.5,1348532025
41291,1951,280,4.0,1350194963
41292,2005,280,4.0,1348532817
41293,2052,280,4.0,1348436426
41294,2105,280,2.0,1348532828
41295,2352,280,4.0,1348435338
41296,2396,280,3.0,1348532248
41297,2432,280,4.5,1347605405
41298,2447,280,3.5,1348533503
41299,2485,280,3.5,1348435130
41300,2541,280,4.0,1348532990
41301,2572,280,4.0,1347605102
41302,2581,280,3.0,1347604698
41303,2683,280,2.5,1348532234
41304,2694,280,4.0,1348532891
41305,2706,280,3.0,1348532278
41306,2718,280,4.0,1347604921
41307,2724,280,3.0,1348532965
41308,2762,280,4.5,1348435839
41309,2859,280,5.0,1348434668
41310,3114,280,4.0,1348532299
41311,3146,280,2.0,1347604901
41312,3176,280,4.5,1348532654
41313,3210,280,4.0,1348531278
41314,3253,280,2.5,1348532687
41315,3489,280,4.0,1348533065
41316,3565,280,3.5,1348533264
41317,3617,280,2.5,1348533183
41318,3753,280,4.5,1348532674
41319,3755,280,4.5,1348531944
41320,3897,280,5.0,1348531294
41321,3916,280,5.0,1348533171
41322,3948,280,4.5,1348532538
41323,3988,280,3.0,1348433918
41324,4018,280,3.0,1348533955
41325,4025,280,3.5,1348532972
41326,4039,280,4.0,1348436494
41327,4232,280,1.5,1347604876
41328,4239,280,5.0,1348534229
41329,4246,280,5.0,1348435317
41330,4306,280,4.5,1348532168
41331,4308,280,2.5,1348435313
41332,4310,280,4.0,1348435309
41333,4447,280,3.5,1347605351
41334,4649,280,4.0,1348533539
41335,4816,280,4.0,1348435298
41336,4878,280,3.5,1348532459
41337,4880,280,5.0,1347604992
41338,4896,280,4.0,1348532498
41339,4963,280,4.5,1348532327
41340,4973,280,4.0,1348434081
41341,5025,280,2.5,1347605012
41342,5066,280,3.5,1347605461
41343,5103,280,5.0,1348435042
41344,5299,280,3.0,1348533288
41345,5816,280,4.0,1348532668
41346,5970,280,4.5,1347605422
41347,5989,280,4.5,1348532480
41348,6155,280,3.5,1347605358
41349,6218,280,3.0,1348452905
41350,6377,280,4.5,1348533614
41351,6539,280,3.5,1348435219
41352,6863,280,3.5,1348533052
41353,6942,280,5.0,1348435293
41354,6944,280,4.0,1348533299
41355,7147,280,4.0,1348532787
41356,7255,280,3.0,1348533391
41357,7346,280,5.0,1347605324
41358,7445,280,4.5,1348531145
41359,7451,280,5.0,1347605314
41360,7669,280,4.5,1348532036
41361,8228,280,3.0,1348434814
41362,8341,280,4.5,1348436476
41363,8368,280,4.0,1348532750
41364,8376,280,3.5,1348533524
41365,8638,280,4.5,1348534032
41366,8641,280,4.0,1348456029
41367,8937,280,4.5,1348533492
41368,8961,280,3.5,1348532436
41369,8969,280,5.0,1348453771
41370,31685,280,3.0,1348533373
41371,33166,280,4.5,1348436135
41372,33672,280,4.5,1348435030
41373,34162,280,4.0,1348433972
41374,35836,280,3.5,1348532957
41375,40629,280,5.0,1348534235
41376,40815,280,4.0,1348533074
41377,41566,280,3.5,1348532066
41378,41573,280,4.5,1348533977
41379,45447,280,4.0,1348531901
41380,45720,280,3.5,1348533917
41381,45722,280,3.5,1348533018
41382,48516,280,5.0,1348436408
41383,49286,280,3.5,1348533342
41384,49530,280,4.5,1348434995
41385,50442,280,4.0,1348435014
41386,50912,280,4.0,1348534106
41387,51662,280,3.5,1348532859
41388,51705,280,4.0,1348531858
41389,52245,280,2.5,1348533588
41390,52973,280,5.0,1347605175
41391,54503,280,4.5,1347605247
41392,55052,280,4.5,1348534650
41393,55247,280,4.5,1351484667
41394,56367,280,4.0,1347605286
41395,56949,280,3.0,1348533936
41396,58559,280,4.5,1348532588
41397,58803,280,4.5,1348533325
41398,59369,280,4.0,1348531916
41399,60069,280,4.0,1348532866
41400,60293,280,4.0,1347605268
41401,61024,280,4.5,1348433977
41402,62155,280,4.5,1348531337
41403,63082,280,4.5,1348531781
41404,63992,280,4.0,1348533877
41405,64614,280,4.0,1348453276
41406,64957,280,3.5,1348531805
41407,65230,280,3.5,1348533281
41408,65585,280,3.5,1348533417
41409,67087,280,4.0,1348433958
41410,67255,280,4.5,1351485471
41411,67788,280,3.5,1348533907
41412,68135,280,4.5,1347605336
41413,69122,280,4.0,1348433982
41414,69757,280,4.0,1348531761
